report_id,report_year,facility_id,jurisdiction_code,jurisdiction_facility_id,facility_name,registered_business_name,primary_anzsic_class_code,primary_anzsic_class_name,substance_id,substance_sort_order,substance_name,air_point_emission_kg,air_point_eet,air_fugitive_emission_kg,air_fugitive_eet,air_total_emission_kg,water_emission_kg,water_eet,land_emission_kg,land_eet,suburb,state,postcode,latitude,longitude,pivot_facility_name
527538,2020/2021,618890,NSW,1437,Goulburn Mulwaree Council Landfill,GOULBURN MULWAREE COUNCIL,2921,Waste Treatment and Disposal Services,55,56,Mercury & compounds,,,0.0019,___4_,0.0019,,,7.18,___4_,Goulburn,NSW,2580,-34.75173025,149.7530839,"Goulburn Mulwaree Council Landfill, Goulburn NSW (1437)"
527538,2020/2021,618890,NSW,1437,Goulburn Mulwaree Council Landfill,GOULBURN MULWAREE COUNCIL,2921,Waste Treatment and Disposal Services,90,93,Zinc and compounds,,,7.39,___4_,7.39,,,43079,___4_,Goulburn,NSW,2580,-34.75173025,149.7530839,"Goulburn Mulwaree Council Landfill, Goulburn NSW (1437)"
528168,2020/2021,492110,NSW,644,Goulburn Wastewater Treatment System,GOULBURN MULWAREE COUNCIL,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,,,,763.8,__3__,,,Goulburn,NSW,2580,-34.723499,149.765288,"Goulburn Wastewater Treatment System, Goulburn NSW (644)"
528168,2020/2021,492110,NSW,644,Goulburn Wastewater Treatment System,GOULBURN MULWAREE COUNCIL,2812,Sewerage and Drainage Services,83,86,Total Nitrogen,,,,,,12965.35,__3__,,,Goulburn,NSW,2580,-34.723499,149.765288,"Goulburn Wastewater Treatment System, Goulburn NSW (644)"
528168,2020/2021,492110,NSW,644,Goulburn Wastewater Treatment System,GOULBURN MULWAREE COUNCIL,2812,Sewerage and Drainage Services,84,87,Total Phosphorus,,,,,,141.75,__3__,,,Goulburn,NSW,2580,-34.723499,149.765288,"Goulburn Wastewater Treatment System, Goulburn NSW (644)"
529240,2020/2021,528224,VIC,4545,Cobram Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,1372,___4_,1372,,,325,__3__,Cobram,VIC,3644,-35.895761,145.627114,"Cobram Wastewater Management Facility, Cobram VIC (00004545)"
529280,2020/2021,528366,VIC,4568,Kilmore Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,1559.8,___4_,1559.8,11143,__3__,1019,__3__,Kilmore,VIC,3764,-37.27197,144.948551,"Kilmore Wastewater Management Facility, Kilmore VIC (00004568)"
529252,2020/2021,528076,VIC,4526,Kyabram Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,1360.48,___4_,1360.48,,,4720,__3__,Kyabram,VIC,3620,-36.298483,145.052302,"Kyabram Wastewater Management Facility, Kyabram VIC (00004526)"
529266,2020/2021,527528,VIC,4411,Mansfield Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,639.54,___4_,639.54,1723,__3__,1815,__3__,Mansfield,VIC,3722,-37.038231,146.07134,"Mansfield Wastewater Management Facility, Mansfield VIC (00004411)"
529274,2020/2021,528058,VIC,4525,Mooroopna Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,1399.2,___4_,1399.2,,,140,__3__,Mooroopna,VIC,3629,-36.340472,145.336974,"Mooroopna Wastewater Management Facility, Mooroopna VIC (00004525)"
529290,2020/2021,527648,VIC,4453,Numurkah Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,968,___4_,968,,,169,__3__,Numurkah,VIC,3636,-36.114097,145.45259,"Numurkah Wastewater Management Facility, Numurkah VIC (00004453)"
529286,2020/2021,528322,VIC,4561,Seymour Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,1414.6,___4_,1414.6,4960,__3__,1862,__3__,Tallarook,VIC,3659,-37.013398,145.173087,"Seymour Wastewater Management Facility, Tallarook VIC (00004561)"
529308,2020/2021,529124,VIC,4706,Shepparton Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,15096.18,___4_,15096.18,4193,__3__,5108,__3__,Shepparton,VIC,3630,-36.311686,145.377477,"Shepparton Wastewater Management Facility, Shepparton VIC (00004706)"
529308,2020/2021,529124,VIC,4706,Shepparton Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,51,52,Hydrogen sulfide,,,,,,491,__3__,1051,__3__,Shepparton,VIC,3630,-36.311686,145.377477,"Shepparton Wastewater Management Facility, Shepparton VIC (00004706)"
529298,2020/2021,527474,VIC,4401,Tatura Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,3315.4,___4_,3315.4,,,11041,__3__,Tatura,VIC,3616,-36.475749,145.228143,"Tatura Wastewater Management Facility, Tatura VIC (00004401)"
529300,2020/2021,527590,VIC,4440,Tongala Wastewater Management Facility,GOULBURN VALLEY REGION WATER AUTHORITY,2812,Sewerage and Drainage Services,8,9,Ammonia (total),,,836,___4_,836,2201,__3__,472,__3__,Tongala,VIC,3621,-36.260483,144.93638,"Tongala Wastewater Management Facility, Tongala VIC (00004440)"
523346,2020/2021,537114,WA,WA0029,Albany Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,12,13,Benzene,,,27.96088156,___4_,27.96088156,,,,,Albany,WA,6330,-35.033056,117.897778,"Albany Depot, Albany WA (WA0029)"
523346,2020/2021,537114,WA,WA0029,Albany Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,30,31,Cumene (1-methylethylbenzene),,,6.757983388,___4_,6.757983388,,,,,Albany,WA,6330,-35.033056,117.897778,"Albany Depot, Albany WA (WA0029)"
523346,2020/2021,537114,WA,WA0029,Albany Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,32,33,Cyclohexane,,,23.24994477,___4_,23.24994477,,,,,Albany,WA,6330,-35.033056,117.897778,"Albany Depot, Albany WA (WA0029)"
523346,2020/2021,537114,WA,WA0029,Albany Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,42,44,Ethylbenzene,,,5.44264911,___4_,5.44264911,,,,,Albany,WA,6330,-35.033056,117.897778,"Albany Depot, Albany WA (WA0029)"
523346,2020/2021,537114,WA,WA0029,Albany Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,49,50,n-Hexane,,,77.71539955,___4_,77.71539955,,,,,Albany,WA,6330,-35.033056,117.897778,"Albany Depot, Albany WA (WA0029)"
523346,2020/2021,537114,WA,WA0029,Albany Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,52,53,Lead & compounds,,,0.016049089,___4_,0.016049089,,,,,Albany,WA,6330,-35.033056,117.897778,"Albany Depot, Albany WA (WA0029)"
523346,2020/2021,537114,WA,WA0029,Albany Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,81,84,Toluene (methylbenzene),,,68.63008908,___4_,68.63008908,,,,,Albany,WA,6330,-35.033056,117.897778,"Albany Depot, Albany WA (WA0029)"
523346,2020/2021,537114,WA,WA0029,Albany Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,85,88,Total Volatile Organic Compounds,,,5603.581364,___4_,5603.581364,,,,,Albany,WA,6330,-35.033056,117.897778,"Albany Depot, Albany WA (WA0029)"
523346,2020/2021,537114,WA,WA0029,Albany Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,89,92,Xylenes (individual or mixed isomers),,,20.62464541,___4_,20.62464541,,,,,Albany,WA,6330,-35.033056,117.897778,"Albany Depot, Albany WA (WA0029)"
523350,2020/2021,540024,WA,WA0202,Carnamah Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,12,13,Benzene,,,20.6276532,___4_,20.6276532,,,,,Carnamah,WA,6517,-29.6925,115.888333,"Carnamah Depot, Carnamah WA (WA0202)"
523350,2020/2021,540024,WA,WA0202,Carnamah Depot,GRADOW PTY LTD,3321,Petroleum Product Wholesaling,30,31,Cumene (1-methylethylbenzene),,,6.701303955,___4_,6.701303955,,,,,Carnamah,WA,6517,-29.6925,115.888333,"Carnamah Depot, Carnamah WA (WA0202)"
514830,2019/2020,536894,WA,WA0017,Wheelarra Hill - Jimblebar,BHP BILLITON IRON ORE PTY LTD,801,Iron Ore Mining,74,77,Polycyclic aromatic hydrocarbons (B[a]Peq),0.0006479,___4_,49.18,___4_,49.1806479,,,,,Newman,WA,6753,-23.384444,120.133611,"Wheelarra Hill - Jimblebar, Newman WA (WA0017)"
514830,2019/2020,536894,WA,WA0017,Wheelarra Hill - Jimblebar,BHP BILLITON IRON ORE PTY LTD,801,Iron Ore Mining,75,78,Selenium & compounds,,,167.4,___4_,167.4,0.1333,_2___,,,Newman,WA,6753,-23.384444,120.133611,"Wheelarra Hill - Jimblebar, Newman WA (WA0017)"
514830,2019/2020,536894,WA,WA0017,Wheelarra Hill - Jimblebar,BHP BILLITON IRON ORE PTY LTD,801,Iron Ore Mining,77,80,Sulfur dioxide,44.58,___4_,1937,_2_4_,1981.58,,,,,Newman,WA,6753,-23.384444,120.133611,"Wheelarra Hill - Jimblebar, Newman WA (WA0017)"
514830,2019/2020,536894,WA,WA0017,Wheelarra Hill - Jimblebar,BHP BILLITON IRON ORE PTY LTD,801,Iron Ore Mining,81,84,Toluene (methylbenzene),17.94,___4_,33.76,___4_,51.7,,,,,Newman,WA,6753,-23.384444,120.133611,"Wheelarra Hill - Jimblebar, Newman WA (WA0017)"
514830,2019/2020,536894,WA,WA0017,Wheelarra Hill - Jimblebar,BHP BILLITON IRON ORE PTY LTD,801,Iron Ore Mining,85,88,Total Volatile Organic Compounds,14210,___4_,288800,___4_,303010,,,,,Newman,WA,6753,-23.384444,120.133611,"Wheelarra Hill - Jimblebar, Newman WA (WA0017)"
514830,2019/2020,536894,WA,WA0017,Wheelarra Hill - Jimblebar,BHP BILLITON IRON ORE PTY LTD,801,Iron Ore Mining,89,92,Xylenes (individual or mixed isomers),12.52,___4_,35.77,___4_,48.29,,,,,Newman,WA,6753,-23.384444,120.133611,"Wheelarra Hill - Jimblebar, Newman WA (WA0017)"
514830,2019/2020,536894,WA,WA0017,Wheelarra Hill - Jimblebar,BHP BILLITON IRON ORE PTY LTD,801,Iron Ore Mining,90,93,Zinc and compounds,,,232.9,___4_,232.9,3.82,_2___,,,Newman,WA,6753,-23.384444,120.133611,"Wheelarra Hill - Jimblebar, Newman WA (WA0017)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,11,12,Arsenic & compounds,0.1161,___4_,,,0.1161,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,14,15,Beryllium & compounds,0.0006973,___4_,,,0.0006973,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,18,19,Cadmium & compounds,0.6383,___4_,,,0.6383,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,20,21,Carbon monoxide,56680,__34_,,,56680,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,26,27,Chromium (III) compounds,0.8127,___4_,,,0.8127,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,29,30,Copper & compounds,0.4935,___4_,,,0.4935,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,52,53,Lead & compounds,0.2897,___4_,,,0.2897,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,55,56,Mercury & compounds,0.1507,___4_,,,0.1507,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,64,65,Nickel & compounds,1.218,___4_,,,1.218,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,69,70,Oxides of Nitrogen,310400,__34_,,,310400,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,92,71,Particulate Matter ?2.5 µm (PM2.5),20900,___4_,,,20900,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,70,72,Particulate Matter ?10.0 µm (PM10),21510,___4_,,,21510,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,73,76,Polychlorinated dioxins and furans (TEQ),5.95E-06,___4_,,,5.95E-06,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,74,77,Polycyclic aromatic hydrocarbons (B[a]Peq),6.213,___4_,,,6.213,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,77,80,Sulfur dioxide,2407,_234_,,,2407,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514824,2019/2020,612506,WA,WA1444,Yarnima Power Station,BHP BILLITON IRON ORE PTY LTD,2611,Fossil Fuel Electricity Generation,85,88,Total Volatile Organic Compounds,10920,___4_,,,10920,,,,,Newman,WA,6753,-23.343812,119.710271,"Yarnima Power Station, Newman WA (WA1444)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,10,11,Antimony & compounds,,,6.237,___4_,6.237,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,11,12,Arsenic & compounds,,,35.05,___4_,35.05,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,12,13,Benzene,164.3,___4_,15.66,___4_,179.96,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,14,15,Beryllium & compounds,,,8.744,___4_,8.744,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,16,17,Boron & compounds,,,444,___4_,444,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,18,19,Cadmium & compounds,,,0.8165,___4_,0.8165,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,20,21,Carbon monoxide,177100,___4_,665000,___4_,842100,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,26,27,Chromium (III) compounds,,,316.8,___4_,316.8,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,28,29,Cobalt & compounds,,,61.4,___4_,61.4,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,29,30,Copper & compounds,,,146.7,___4_,146.7,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,30,31,Cumene (1-methylethylbenzene),,,25.05,___4_,25.05,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,42,44,Ethylbenzene,,,5.671,___4_,5.671,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,46,47,Fluoride compounds,,,2712,___4_,2712,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,47,48,Formaldehyde (methyl aldehyde),58.37,___4_,18350,___4_,18408.37,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,52,53,Lead & compounds,,,93.14,___4_,93.14,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,54,55,Manganese & compounds,,,3363,___4_,3363,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,55,56,Mercury & compounds,,,0.876,___4_,0.876,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,64,65,Nickel & compounds,,,228.9,___4_,228.9,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,69,70,Oxides of Nitrogen,482700,___4_,799500,___4_,1282200,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,92,71,Particulate Matter ?2.5 µm (PM2.5),27700,___4_,49050,___4_,76750,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,70,72,Particulate Matter ?10.0 µm (PM10),28380,___4_,2312000,___4_,2340380,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,74,77,Polycyclic aromatic hydrocarbons (B[a]Peq),0.002474,___4_,18.4,___4_,18.402474,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,75,78,Selenium & compounds,,,3.474,___4_,3.474,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,77,80,Sulfur dioxide,209.8,___4_,848.8,___4_,1058.6,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,81,84,Toluene (methylbenzene),62.1,___4_,15.12,___4_,77.22,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,85,88,Total Volatile Organic Compounds,25640,___4_,49360,___4_,75000,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,89,92,Xylenes (individual or mixed isomers),43.3,___4_,15.12,___4_,58.42,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514800,2019/2020,501912,QLD,Q020BHP010,Poitrel Coal Mine,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,90,93,Zinc and compounds,,,650.1,___4_,650.1,,,,,Via Moranbah,QLD,4744,-22.051389,148.255278,"Poitrel Coal Mine, Via Moranbah QLD (Q020BHP010)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,10,11,Antimony & compounds,,,13.64,___4_,13.64,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,11,12,Arsenic & compounds,,,51.57,___4_,51.57,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,14,15,Beryllium & compounds,,,11.63,___4_,11.63,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,16,17,Boron & compounds,,,627.1,___4_,627.1,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,18,19,Cadmium & compounds,,,1.304,___4_,1.304,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,20,21,Carbon monoxide,97960,___4_,521000,___4_,618960,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,26,27,Chromium (III) compounds,,,392.9,___4_,392.9,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,28,29,Cobalt & compounds,,,78.81,___4_,78.81,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,29,30,Copper & compounds,,,192.8,___4_,192.8,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
